Astro;CA1-ProS;CA2-IG-FC;CA3;Car3;CR;CT SUB;DG;Endo;L2 IT ENTl;L2 IT ENTm;L2/3 IT CTX;L2/3 IT ENTl;L2/3 IT PPP;L2/3 IT RHP;L3 IT ENT;L4 RSP-ACA;L4/5 IT CTX;L5 IT CTX;L5 PPP;L5 PT CTX;L5/6 IT TPE-ENT;L5/6 NP CTX;L6 CT CTX;L6 IT CTX;L6 IT ENTl;L6b CTX;L6b/CT ENT;Lamp5;Micro-PVM;NP PPP;NP SUB;Oligo;Pvalb;SMC-Peri;Sncg;Sst;Sst Chodl;SUB-ProS;Vip;VLMC
 2.611170e-02;-1.619431e-01;-7.819638e-02;-9.390980e-02;-6.581393e-02; 7.170594e-03;-6.008492e-02;-5.803370e-03; 1.980404e-02;-5.261167e-02;-7.217745e-02; 4.417641e-02;-1.696582e-02; 3.334166e-02;-2.562557e-02;-3.887662e-03; 6.407777e-03;-3.541150e-02;-2.766112e-02; 3.025571e-02;-9.924460e-03;-4.104869e-02; 1.942763e-02;-4.700319e-03;-5.244252e-02;-6.722762e-02;-4.346491e-02;-3.430673e-02; 4.279793e-02;-5.397986e-02; 2.878385e-04; 5.488815e-03;-3.058587e-02; 1.005948e-01;-7.465305e-02; 1.700871e-02;-6.908046e-02; 2.732414e-02;-5.157380e-02;-1.503610e-02;-6.541461e-03
-4.308901e-02; 3.263431e-02; 7.850177e-02; 4.864032e-02;-2.822448e-02; 5.723133e-02; 3.361997e-03;-3.364008e-02;-4.780876e-02; 5.267937e-02; 1.066589e-01; 1.905466e-02; 7.647196e-02; 3.701661e-02; 2.532703e-02; 3.513650e-02; 6.909690e-02; 3.113842e-02; 2.966484e-02;-2.050753e-02;-1.591417e-02;-2.395439e-02; 5.971708e-03; 2.441089e-02; 1.328156e-02;-4.350755e-03;-6.742037e-02; 7.760714e-03;-3.542328e-03;-1.239300e-01; 3.977379e-02; 5.407066e-02;-3.982820e-02;-4.369617e-03; 4.377429e-02;-1.972988e-02; 2.721450e-04;-8.457460e-03;-6.505178e-03; 6.928910e-03;-1.294030e-02
 9.551280e-02;-4.576066e-03; 6.811959e-02; 4.037658e-03;-2.519349e-03;-3.599151e-02;-1.103137e-01; 4.806324e-02; 1.139051e-01;-1.538227e-02;-9.495044e-03;-1.530116e-02;-3.087077e-02;-5.946826e-03;-3.644066e-02;-2.836888e-02; 2.219952e-02;-8.466770e-03;-3.236792e-02;-4.538188e-03;-8.364832e-03;-7.549766e-02; 1.527037e-02;-3.055405e-02;-5.216938e-02;-9.045230e-02;-8.643061e-02;-3.982751e-02;-2.112024e-02; 8.904138e-03;-2.377611e-02; 4.228445e-02; 1.001403e-01; 4.007928e-02; 3.965831e-02;-2.676403e-02;-1.765695e-02; 4.656904e-03;-9.634340e-02; 2.643322e-02;-1.330856e-02
 1.673034e-02; 2.206677e-02; 4.440677e-02;-3.819859e-02;-5.809017e-02;-1.861582e-02; 7.216558e-04; 5.770782e-02; 8.193741e-02;-2.648881e-02;-4.759200e-02;-2.034635e-02;-7.204172e-02;-3.755384e-02;-6.601872e-02;-4.318844e-02;-2.699355e-02;-4.709802e-02;-3.959101e-02;-1.386405e-02;-1.345936e-02;-1.641539e-02;-1.839338e-02;-2.441593e-02;-4.350987e-02;-6.160482e-02;-1.004491e-02;-2.028154e-02;-4.915511e-02; 5.632776e-02; 1.714214e-02;-1.249146e-02;-4.202410e-02;-6.626746e-02; 2.539406e-02; 1.573694e-04;-6.459936e-02;-5.769702e-02;-5.567727e-02;-5.310264e-02;-4.559360e-02
-1.308351e-01;-5.831595e-02;-8.223175e-02;-8.221808e-02; 5.409586e-02;-3.144677e-02;-3.522048e-02;-7.127212e-02;-3.585223e-02; 2.205142e-02; 5.627672e-02;-3.362846e-02;-1.226061e-02;-2.354560e-02;-4.384191e-02;-2.726573e-02;-9.204405e-02;-1.903298e-02; 1.643679e-03;-1.253306e-02;-5.331983e-02;-4.687227e-02;-8.223316e-03;-4.538216e-02;-3.401558e-02;-5.980269e-03;-2.741622e-02;-2.888581e-02;-4.689737e-03;-6.151513e-02;-3.910369e-03;-9.934629e-03;-9.292928e-02;-3.066088e-02;-3.615548e-02;-6.592886e-02;-2.687947e-02; 3.604595e-02;-3.280086e-02;-6.603522e-02;-5.959945e-02
-4.364147e-02; 2.645337e-02;-5.318742e-03; 5.655944e-03; 1.924954e-02; 3.293764e-02; 5.452038e-02;-1.084271e-02; 1.029942e-02; 9.496293e-02; 3.620601e-02; 7.008535e-04; 7.817546e-02; 5.071617e-02; 3.055303e-02; 1.044110e-01; 2.137422e-02; 3.675651e-04; 1.504976e-02; 1.063912e-01; 8.457723e-02; 1.774145e-02; 2.437906e-02; 6.937216e-03; 1.795050e-02; 5.761170e-02; 8.820042e-02; 2.479528e-02; 1.520820e-01; 1.614923e-02; 5.944832e-02; 2.649700e-02;-9.758477e-03; 9.834844e-02;-1.969734e-02; 4.800809e-02; 1.201205e-01; 7.244955e-02; 9.329695e-02; 3.093591e-03; 1.054535e-01
-5.910867e-02; 3.293581e-02;-3.842318e-02; 2.491559e-02; 4.950386e-02; 2.305305e-02; 2.256276e-02; 1.702703e-02;-1.005778e-01; 2.509736e-02; 3.348462e-03; 8.740754e-02;-2.174717e-02;-1.180033e-02;-1.198106e-02;-3.597465e-02; 3.930724e-02; 6.615464e-02; 4.374665e-02; 1.229173e-02;-1.029780e-02; 2.442341e-02; 4.883696e-03; 4.703332e-02; 4.888871e-02; 1.451805e-02;-8.949254e-03; 5.575855e-02;-2.106833e-02;-8.064947e-02;-1.048632e-02; 1.820555e-02; 7.790290e-03;-2.985839e-02;-8.227404e-02;-3.332502e-02; 3.498547e-02;-3.463264e-02;-7.422967e-02;-3.147876e-02; 3.110052e-02
-4.812436e-02;-5.531058e-02;-2.661080e-02;-5.631292e-02;-3.562624e-03;-5.365436e-02; 1.278000e-02;-9.399470e-02;-7.597520e-02;-7.338759e-03;-2.623305e-02;-1.376926e-02;-2.020108e-02;-6.000650e-02;-5.794535e-02;-4.892190e-02;-7.215966e-02;-3.821508e-02;-1.297560e-02;-2.744232e-02;-4.798439e-02;-7.155412e-02;-7.339983e-03;-3.355477e-02;-5.431373e-02;-5.184185e-02; 5.909959e-03;-2.340013e-02;-2.916585e-02;-5.320441e-02;-4.666372e-02;-2.797426e-02; 6.002954e-02;-2.783572e-02;-4.595389e-03;-1.894065e-02; 5.118467e-03;-2.515053e-02;-1.066608e-01;-3.618628e-03; 2.071015e-02
-3.293078e-02;-1.536316e-03; 6.195138e-02; 5.000699e-02;-4.027882e-03; 4.305460e-02;-1.224057e-02; 6.718096e-02;-9.017929e-02;-4.073275e-02; 4.015600e-04; 6.619221e-02; 4.517329e-02; 5.245579e-02; 3.632445e-03; 1.170206e-01; 1.195627e-01; 5.387107e-02; 3.665069e-02; 6.650441e-02; 4.541221e-02; 8.726644e-03; 1.008900e-01; 9.735319e-02; 6.052093e-02; 1.788629e-02; 6.079428e-02; 8.136975e-02; 1.794865e-02;-3.913592e-02; 7.519634e-02; 1.115621e-02;-2.260181e-02; 2.571543e-02;-8.583772e-03; 1.719816e-02; 5.912017e-02;-2.896611e-02;-3.843873e-02;-6.596866e-02; 3.050342e-02
-2.499304e-02;-7.432053e-02;-1.890211e-01;-7.108257e-02; 9.438815e-03;-8.158682e-02; 5.406408e-03;-6.644074e-02; 2.076246e-01; 2.935877e-03;-2.753436e-02;-3.655521e-02;-6.581420e-02;-6.653572e-02;-7.121048e-02;-4.300513e-02;-6.969974e-02;-4.097663e-02;-6.484138e-02; 6.767803e-03;-6.579687e-02;-7.377572e-02;-4.988990e-02;-1.082890e-01;-7.038642e-02;-1.940856e-02;-1.151811e-01;-9.595696e-02;-4.938045e-02;-4.759260e-02;-7.102044e-02;-6.108459e-02;-7.181348e-02;-5.005987e-02;-9.850003e-02;-4.135861e-02; 2.514150e-02;-3.197779e-02; 4.627030e-02;-5.120352e-02;-6.803119e-02
-6.842394e-02;-5.474977e-03; 6.325879e-02; 4.065728e-02; 2.600234e-02;-4.021345e-02;-1.215739e-02; 1.157886e-02;-6.386244e-02;-9.435781e-03; 7.351785e-03; 1.446879e-02; 1.094366e-03; 5.489602e-04; 1.127475e-02; 1.289271e-02;-6.717714e-03;-5.927933e-03;-3.617458e-03; 4.191950e-02;-1.631692e-02; 4.406777e-03;-4.200308e-02;-4.709746e-02;-2.615641e-02;-3.732932e-03;-1.943519e-02;-3.981877e-02; 5.139915e-02;-1.190670e-01;-4.121837e-02;-1.416633e-02;-6.822899e-02; 5.427993e-02;-5.558543e-02; 3.100431e-03; 6.735328e-02; 5.298797e-02; 3.437159e-02;-1.203121e-01; 3.798046e-02
 5.092898e-03;-9.410757e-03;-5.551639e-02; 1.268248e-02; 4.305575e-02;-6.734668e-02; 2.986682e-03; 1.926153e-02; 3.802456e-03; 1.077347e-01; 6.183287e-02;-1.064591e-02; 6.481748e-02;-3.321577e-02; 3.535349e-02; 3.117132e-02; 2.509905e-03;-3.227195e-02;-2.347746e-02;-1.812803e-02; 4.599984e-02; 8.969712e-02;-8.344424e-02;-6.889663e-02;-1.098547e-02; 1.477586e-02;-4.848269e-02;-8.387448e-02;-4.392476e-02; 4.874150e-02;-7.734227e-02;-4.244851e-02; 7.146970e-02;-5.345106e-02;-7.445156e-02;-8.463730e-03;-4.166953e-02;-4.494499e-02;-9.043779e-04;-3.290199e-02;-3.729693e-02
-8.391408e-02;-6.486597e-02;-4.574354e-02;-3.765966e-02;-8.858945e-02;-2.624871e-02;-7.314814e-02;-7.464557e-02;-1.277023e-01;-2.295143e-02;-3.170690e-02;-4.214247e-02;-5.378859e-02;-6.542556e-02;-4.113225e-02; 2.056873e-02; 6.654253e-02;-4.919632e-02;-4.980662e-02;-2.485141e-02;-5.050412e-02;-2.461159e-02;-1.405006e-02;-4.572795e-02;-6.337814e-02;-4.474624e-02; 1.157912e-03;-4.037815e-02;-7.932644e-02;-7.381074e-02;-4.818919e-02; 3.686362e-02;-5.427735e-02;-6.082330e-02;-2.802769e-02; 1.737127e-02;-7.308131e-02;-8.341629e-02;-1.129665e-01;-1.136602e-01;-4.575873e-02
 5.067456e-02;-1.601761e-02;-7.452304e-02; 3.947676e-02; 2.068121e-02; 7.859291e-03; 5.540859e-02;-1.859540e-02; 4.456079e-02;-6.963609e-02;-1.154923e-01;-6.735421e-02;-1.117064e-01;-4.731950e-02;-5.765019e-02;-3.956359e-02; 3.047720e-02; 1.557723e-02;-2.621833e-02;-9.329375e-02;-4.080765e-02; 3.253347e-02; 1.445533e-03; 9.224814e-03; 2.436411e-02; 1.166565e-02;-1.170757e-03; 3.175207e-02; 8.320206e-02;-2.580202e-02;-4.503771e-02;-2.397112e-02;-1.559066e-02; 4.925285e-03; 4.799582e-02;-7.812859e-02; 5.683135e-03; 4.064851e-02; 2.918985e-02; 6.101495e-02; 4.016715e-02
-1.776056e-01;-1.016467e-01;-6.139888e-03;-1.046686e-01;-1.360715e-01;-5.613466e-02;-1.677120e-02;-9.466696e-02;-1.529520e-01;-6.722075e-02;-5.088837e-02;-3.075630e-02;-3.789506e-02;-5.983950e-02;-3.038269e-02; 1.838469e-02;-2.920260e-02; 1.662602e-02;-1.759628e-02;-6.560774e-02;-7.321558e-02;-5.220749e-03;-1.669480e-02;-8.107037e-02;-3.204886e-02; 6.510091e-02;-4.823633e-02;-1.083095e-01;-3.656841e-02;-6.846536e-02;-1.195476e-01;-7.070989e-02;-1.036694e-01;-5.015014e-02;-1.942627e-01;-9.869849e-02;-1.897835e-02;-1.589016e-02;-1.844301e-03;-1.335586e-01;-2.116400e-02
 1.192280e-01;-9.272568e-02;-3.278476e-02;-4.202667e-02; 3.430450e-02; 2.438287e-02;-3.428939e-02;-1.398144e-02;-1.086241e-02;-4.796798e-02; 8.488763e-03;-9.561912e-02;-1.294553e-01; 1.942594e-02;-7.479935e-02;-1.345299e-02;-8.081178e-02; 4.467486e-03;-1.737240e-02;-1.070633e-02;-3.084864e-02;-7.055867e-02; 5.097640e-02; 1.321989e-03;-2.346363e-02;-4.857040e-02; 2.591412e-02;-7.284338e-03; 4.289777e-02;-9.373929e-02; 5.018888e-02; 6.076122e-02; 2.320622e-02; 3.037416e-02;-6.901626e-02;-8.030104e-02; 1.226653e-01;-3.920032e-02;-1.180555e-01;-1.422146e-02; 8.662703e-02
 6.961027e-02;-8.420539e-03;-4.885717e-02;-7.997484e-03; 2.764780e-02;-4.868249e-02;-1.090622e-02;-3.116696e-02; 1.279255e-01;-3.558174e-02;-3.179424e-02;-8.863491e-03;-7.977018e-02;-1.994669e-02;-3.084591e-02;-4.329471e-02; 2.470055e-02;-2.200511e-02;-3.900106e-02;-4.422128e-03;-2.333683e-02;-2.732632e-02; 7.825736e-03;-4.033465e-02; 9.283808e-03; 2.990851e-02;-1.776398e-02;-3.612031e-02; 1.799833e-02; 3.618166e-02;-3.023623e-02;-3.795415e-02; 7.243560e-02; 7.169808e-03; 7.167833e-02;-9.488084e-03;-1.551236e-02; 1.131391e-02;-5.079117e-02; 4.514521e-02;-7.041406e-02
-9.327431e-03;-3.555196e-02; 6.406894e-02;-4.036725e-02; 9.200229e-03;-2.068436e-02;-2.786938e-02; 4.878283e-02; 3.686452e-02;-8.323202e-02;-5.331544e-02; 3.008086e-02; 5.459760e-03;-1.927090e-02; 1.742812e-02;-2.408182e-02;-4.344510e-02; 2.026518e-02; 1.617556e-02;-3.166212e-02;-8.984307e-03;-3.238914e-02;-2.865230e-02;-1.157020e-03;-7.890049e-03;-4.211092e-02;-4.111330e-03; 5.916416e-03;-5.747131e-02; 4.206532e-02;-3.390225e-02;-5.258668e-02;-3.499467e-02;-3.382671e-03; 3.272195e-02;-8.244120e-02;-6.130955e-02;-3.210448e-02;-4.921963e-02;-4.585287e-02;-6.663923e-02
-4.517620e-02;-8.183758e-02; 2.961871e-02;-3.912788e-02;-7.702945e-02; 1.783088e-02; 3.614464e-02;-5.979728e-02; 4.440137e-02; 1.895634e-02; 4.162055e-02;-3.800783e-02; 2.670549e-02;-3.113254e-02;-4.429393e-02;-4.600094e-02;-6.668642e-02;-4.063001e-02;-2.469724e-02;-1.501084e-02;-4.783633e-02;-1.104308e-01; 6.116111e-02; 4.250353e-02;-6.203470e-02;-3.487841e-02;-2.702049e-02; 3.242961e-03;-4.343195e-02; 1.424704e-02;-1.685257e-02;-2.778884e-03;-4.061091e-02; 6.655945e-02; 2.647746e-02; 7.380475e-03;-1.437990e-02; 7.461642e-03;-1.269874e-02; 2.405816e-03;-4.569853e-02
-4.549272e-02;-4.746138e-02; 8.433430e-02;-3.803672e-02; 1.813580e-04; 1.121640e-02; 2.212862e-02;-1.302820e-02; 2.008777e-02;-3.736854e-02;-5.376100e-02;-1.964968e-02;-4.825951e-02;-2.956662e-02;-2.852847e-02;-5.417516e-03; 4.599618e-02; 5.083258e-02;-2.182286e-02;-1.928733e-02;-3.557940e-02; 2.051530e-02; 1.786976e-02;-1.766410e-02; 2.318400e-02;-1.303182e-02; 2.905193e-02;-1.734835e-02;-7.152107e-02; 9.456379e-02;-3.560457e-02;-5.217387e-02;-2.004259e-02;-4.370874e-02;-8.020901e-02;-6.273478e-02;-2.549218e-02;-4.890574e-03; 1.455103e-02;-2.924021e-02;-1.345591e-02
 9.865588e-02;-9.175392e-02;-2.853523e-02;-3.694462e-02;-2.604113e-02;-8.349523e-02;-9.862255e-02; 2.587585e-02;-7.314458e-02; 2.057253e-02;-3.801060e-02;-9.657487e-02;-4.624701e-02;-5.198615e-02;-4.107515e-03; 4.822647e-02;-1.373094e-03;-5.189969e-02;-7.090678e-02;-4.637414e-03;-6.384199e-02;-5.671181e-02; 1.890987e-02;-3.383886e-02;-4.551766e-02;-5.631297e-02;-3.443680e-02;-4.203582e-02; 3.083321e-02;-5.595501e-02;-9.584207e-03; 7.141329e-03;-2.000733e-02; 4.670540e-02;-1.330447e-02;-3.871002e-02; 3.118289e-04; 1.601160e-02;-5.478224e-02;-1.083187e-02; 2.629932e-02
-8.476045e-02;-1.946766e-02;-7.221564e-02;-2.732847e-02;-3.857271e-02;-1.137565e-02;-2.800965e-02;-1.077887e-01;-4.609896e-02;-3.496782e-02;-1.246686e-02;-8.891934e-02;-4.571765e-02;-6.158204e-02;-5.481185e-02;-3.293803e-03; 1.438060e-02;-3.355920e-02;-6.664418e-02;-5.735331e-02;-3.866026e-02;-4.330227e-02;-1.512581e-02;-1.567556e-02;-4.243022e-02;-2.612012e-02;-8.312913e-03;-8.871614e-03;-2.104298e-02;-7.950191e-02;-2.251781e-02; 1.743597e-02;-7.206283e-02;-4.437943e-02;-3.647707e-02;-2.699826e-02;-3.927059e-02;-6.197221e-02;-8.766827e-02;-1.046839e-01;-3.229973e-02
 1.953336e-02; 1.420143e-02;-4.298116e-02; 3.788372e-02; 2.015917e-02;-1.861228e-02; 3.243569e-02;-2.770781e-03; 1.178201e-01;-4.229403e-02;-4.759275e-02; 4.297496e-03;-5.672739e-02;-3.076770e-02;-4.007149e-02;-6.022423e-03; 1.920162e-02; 8.119318e-03;-1.650483e-02;-3.345525e-03;-1.428756e-02; 1.520769e-02;-2.686255e-02;-4.698517e-02;-3.517699e-02;-7.318732e-02;-5.871546e-02;-1.123553e-02;-6.150783e-02; 9.705381e-02;-2.656519e-02;-4.827954e-02;-4.230879e-03;-3.760752e-02; 7.586300e-02;-2.108772e-02;-4.522281e-02;-6.856107e-02;-4.143332e-02; 9.352636e-02;-7.400843e-02
 1.581298e-01; 8.741765e-02; 5.634297e-02; 1.382641e-01; 3.248063e-02; 2.625374e-02; 4.727209e-02; 1.383640e-01;-1.839823e-02; 1.254530e-01; 2.451249e-02; 4.893441e-02; 1.061097e-01; 1.357204e-02; 5.436109e-02; 4.270673e-02; 7.317639e-02; 8.527159e-02; 1.033902e-01; 1.026589e-02; 5.855842e-02; 1.326725e-01; 4.427922e-03; 6.628080e-02; 8.208753e-02; 1.839268e-02; 3.836562e-02; 3.766558e-02; 2.300713e-02; 6.495914e-02; 1.218414e-02; 3.606304e-02; 8.162202e-03; 3.064108e-03; 4.576553e-02; 5.633401e-02; 4.207406e-02; 2.440347e-02;-4.148810e-02; 5.816889e-02;-2.653341e-03
-3.200947e-03; 9.952960e-02;-4.054125e-03; 1.353482e-01; 5.012144e-02; 1.080055e-01; 6.286853e-02; 3.538197e-02; 4.479594e-02; 1.242891e-02; 1.596912e-01; 6.970864e-02; 8.741887e-02; 1.098178e-01; 9.065656e-02; 1.154548e-01; 9.881432e-02; 5.460858e-02; 5.847134e-02; 1.023326e-01; 5.372892e-02; 9.607800e-02; 9.182791e-02; 5.386414e-02; 6.680944e-02; 5.660652e-02; 2.217067e-02; 1.725323e-02; 3.536533e-02; 1.198561e-01; 1.291976e-01; 8.392087e-02;-8.439240e-03; 6.552840e-02; 3.420748e-02; 9.380589e-02; 7.862166e-02; 7.767574e-02; 8.423377e-02;-3.876487e-02; 1.159144e-01
-8.709213e-03; 6.503465e-02; 6.552452e-02; 4.337769e-02; 6.080234e-02;-1.432839e-02; 2.454187e-02;-1.126421e-02; 2.228721e-02; 8.555342e-03;-3.007051e-02; 3.923340e-02;-7.738087e-03; 1.889516e-02; 5.171001e-02; 6.466297e-02; 6.800365e-02; 5.117821e-02; 5.964086e-02; 4.798497e-02; 6.639646e-02; 3.984688e-02;-6.761665e-02; 1.331329e-02; 1.825662e-02; 2.267553e-02; 2.598342e-02;-3.919365e-03;-2.779874e-02;-3.672274e-02;-2.845858e-03;-3.481617e-02; 2.757609e-02;-1.890788e-02; 4.002211e-02; 3.092036e-02;-4.936212e-02;-3.972143e-02;-6.341348e-02;-8.117519e-03;-4.923486e-02
 2.366149e-02; 1.485338e-03; 4.546701e-02; 2.085866e-02;-1.237816e-02;-2.648151e-02;-2.296083e-03; 5.254849e-02;-3.653173e-02; 1.748110e-02; 5.417370e-02; 3.490172e-02; 4.966340e-02;-3.717306e-02;-5.208989e-04; 3.593041e-02;-6.400582e-02; 9.776911e-03;-2.529196e-02;-2.593476e-02; 3.490863e-02;-3.493236e-02; 4.688288e-02; 3.173425e-02;-6.572925e-02;-4.970084e-02; 4.847192e-02; 9.770668e-02; 2.032376e-02;-1.071348e-01; 9.016882e-02; 3.520110e-02;-3.650309e-02;-8.599602e-02;-8.066692e-02; 1.859602e-02;-4.128404e-02;-3.501212e-02;-7.967988e-02;-8.193812e-02;-1.059616e-02
 1.790261e-02;-3.857519e-02; 4.259164e-02;-4.211334e-02;-2.132274e-02;-4.385067e-03; 9.956729e-02;-6.683460e-02; 7.191433e-02; 5.146254e-02; 3.090670e-02; 4.104002e-02; 7.323378e-02; 2.046598e-03;-3.414168e-02; 3.584546e-02;-1.760888e-03; 4.805723e-02; 5.460716e-02;-1.333992e-02; 1.460925e-02; 5.527320e-03; 3.243343e-02; 7.848915e-02; 5.173436e-02; 1.059814e-02; 9.164119e-02; 6.019491e-02; 1.453217e-02; 7.452314e-02;-5.699352e-03; 1.724781e-02; 4.646935e-02; 7.417864e-03; 1.997783e-02;-3.672809e-02; 4.407114e-03;-3.217119e-02;-3.203308e-03; 9.280300e-02;-2.799968e-02
 4.839433e-02; 3.892966e-02;-7.480360e-02;-1.506322e-03; 3.982608e-02; 6.194991e-02;-1.703189e-02;-4.814694e-03; 9.732341e-02;-1.172343e-02; 7.889624e-03; 1.159474e-02;-2.850537e-02; 4.792258e-02;-2.872916e-02; 1.571223e-02; 6.620488e-02; 5.739102e-02; 4.621544e-02; 7.527626e-03;-3.573677e-02;-3.727098e-02;-1.383766e-02; 4.939887e-02;-6.696499e-03;-3.980082e-02;-1.237239e-02; 3.212271e-02;-6.095993e-03;-1.841039e-02;-1.456413e-03; 4.160606e-02;-8.556193e-03; 1.948694e-02; 1.285899e-02;-3.684632e-02;-7.524277e-03;-2.375824e-02;-9.424933e-02; 1.095721e-02;-4.252382e-02
-6.857457e-02;-7.263180e-02;-9.996201e-02;-1.492948e-02;-1.555378e-02;-1.491943e-02; 3.362942e-03;-8.713800e-02;-5.563250e-02;-6.396752e-02; 4.417025e-03;-6.841196e-03;-7.431231e-02;-9.450686e-03;-3.727898e-02;-9.141331e-03; 2.038366e-03;-5.328497e-02;-4.322367e-02;-8.770963e-03;-2.362625e-02;-5.263706e-02;-3.476251e-02;-5.004006e-02;-5.471759e-03;-4.533743e-02;-2.867068e-02;-5.546760e-02;-2.421078e-02; 7.294070e-02;-1.266624e-02; 2.418939e-02; 1.001882e-01;-5.043195e-03;-6.426680e-02; 1.188264e-02;-7.616344e-02;-3.372980e-02;-7.535114e-03;-3.894176e-02;-2.941403e-02
 5.395302e-02;-2.470173e-02;-3.219061e-02;-6.185210e-02;-8.933462e-02;-9.671311e-03;-7.759112e-02;-5.539175e-02; 2.878756e-02;-7.510933e-02;-6.594895e-02;-8.282533e-02;-8.635541e-02;-5.563646e-02;-2.895470e-02;-6.496039e-02;-9.495690e-02;-8.584465e-02;-9.114400e-02;-6.838172e-02;-6.497764e-02;-7.743287e-02; 1.207292e-02;-1.413753e-03;-6.236713e-02;-6.342697e-02; 6.382786e-02; 7.952376e-03;-6.610023e-03;-3.426166e-02; 2.465211e-02;-1.040270e-02;-3.066358e-02; 7.128399e-02;-1.508140e-02;-6.993964e-02; 6.479991e-02; 6.934748e-02; 8.212666e-02; 9.098213e-03; 5.845232e-04
-4.460064e-02;-1.856593e-02;-7.015731e-02; 1.603844e-02; 7.877562e-02;-2.789234e-03; 1.148496e-01;-3.552790e-02; 2.312507e-02; 4.332932e-02;-7.548350e-04; 8.318608e-02; 1.356957e-02; 4.186515e-03; 2.063756e-02;-1.080222e-02;-1.620221e-02; 1.288589e-02; 4.767887e-02; 5.937282e-02;-1.911612e-02;-3.157320e-02;-2.591431e-02; 9.787973e-03; 3.108626e-02;-1.163424e-02; 1.728511e-02;-1.929599e-02; 1.262457e-03;-3.868650e-02; 2.124801e-02;-2.914929e-02;-1.698718e-02; 4.864260e-02;-1.347342e-02;-4.053159e-02; 6.189033e-02; 4.478091e-02; 5.001871e-02;-9.058122e-02; 5.460196e-02
-1.673252e-03; 3.502732e-03;-3.007285e-02;-4.830310e-04;-7.372174e-02;-5.492339e-02; 3.976784e-02;-7.521853e-03;-1.162532e-01; 1.085135e-02;-1.724251e-02; 1.243749e-02; 6.127326e-03;-1.423343e-02;-5.253804e-02;-2.305787e-02;-8.269564e-03;-3.192468e-02;-4.161322e-02; 1.718496e-02;-2.536974e-02; 1.952745e-02;-4.697605e-02;-5.155164e-02;-2.699683e-02;-4.384021e-02;-1.319108e-01;-4.911401e-02;-3.553068e-02;-7.555298e-02;-1.014384e-02;-2.162912e-03;-1.185961e-02;-9.253448e-02;-1.405639e-01;-6.107416e-02;-3.394031e-02;-5.462866e-02;-4.726333e-02;-8.379796e-02;-2.402035e-02
-7.264143e-04; 4.382369e-02;-3.240862e-03;-2.242536e-02;-3.699765e-02;-5.772405e-02;-5.661890e-02;-3.054614e-02;-4.356613e-02;-1.179295e-02;-1.796197e-02;-3.641529e-02;-4.607535e-02;-4.728787e-02; 1.089075e-02;-4.286862e-02;-3.881915e-02; 2.291615e-03;-3.311570e-02;-1.138407e-03; 2.607315e-02; 3.130955e-03;-2.822767e-02;-3.763177e-02;-5.014629e-02;-2.182636e-02; 3.419258e-02;-2.524642e-02;-2.659260e-02;-7.628909e-02;-7.751512e-02;-3.206692e-02;-3.040443e-02;-2.002921e-02;-8.470679e-02; 8.428223e-02;-1.881387e-02;-2.022596e-02;-3.174747e-02;-7.777187e-02;-6.667105e-02
-4.873995e-03; 3.122674e-02; 5.315882e-02; 2.832071e-02; 8.455248e-02; 3.646496e-02; 1.085203e-02; 1.892719e-02; 6.628947e-02; 3.798491e-02; 1.160343e-01;-7.475967e-03; 4.143592e-02; 1.844865e-02; 9.030716e-02; 6.816300e-02;-4.351569e-02; 9.278821e-03; 3.307680e-02; 1.065948e-01; 6.497430e-02; 6.045422e-02; 4.479953e-02; 6.400001e-02;-1.353460e-02; 7.631763e-02; 6.692720e-02; 3.743057e-02; 4.615592e-02;-3.476491e-02; 4.854212e-02; 3.336581e-02; 2.337748e-03; 7.772518e-02;-4.623198e-02; 1.785024e-02; 1.227255e-01; 8.681470e-02; 1.579622e-01;-6.152351e-02; 3.692158e-02
-3.200187e-02;-1.992756e-02; 4.400245e-03;-4.390839e-03; 3.791013e-02; 2.778945e-02; 3.591837e-02;-7.650394e-02;-7.498583e-02; 5.171436e-03; 3.921944e-02;-7.173696e-02; 9.472160e-03;-4.062505e-02; 2.140100e-02; 3.377298e-02;-5.549347e-02;-3.104631e-02; 1.193945e-02;-4.474302e-02;-1.113030e-02; 2.723550e-02; 1.900818e-02; 1.629682e-02; 1.034371e-02;-2.346632e-02; 2.076600e-04;-2.745104e-03;-1.013188e-02; 1.520811e-01; 6.855042e-03; 5.379314e-02;-2.733777e-02;-1.999797e-02;-3.568279e-02; 1.270467e-02; 4.874160e-02; 1.700411e-02; 4.463812e-02;-5.049015e-02;-2.974435e-02
-6.946260e-02; 2.015546e-02; 1.024755e-02; 2.627281e-02; 3.516701e-02;-2.143507e-02;-4.396687e-02; 1.476985e-02; 1.946826e-02;-7.625016e-03;-2.257838e-02;-5.720426e-02;-4.278783e-02; 1.858402e-02;-1.216315e-02; 8.519186e-03; 1.214909e-02; 9.744820e-03; 1.370640e-02;-1.415273e-02;-7.224121e-02; 3.310126e-02; 1.977681e-02;-8.027962e-03;-2.343814e-02; 9.700312e-03;-3.346875e-02;-4.155676e-02; 7.636068e-03;-1.433008e-02;-2.385078e-02; 5.925676e-02;-6.868099e-02; 2.511810e-02; 2.517879e-02;-3.393261e-02; 6.649261e-02; 3.265588e-02;-2.073050e-02; 1.029875e-01; 1.966558e-02
